state_id,State,Year,GunRights,AlcoholFreedom,CannabisFreedom,TravelFreedom,GamingFreedom,Malumprohibitum,EducationalFreedom,TobaccoFreedom,AssetForfeiture,IncarcerationandArrests,MarriageFreedom,CampaignFinanceFreedom,PERSONALFREEDOM,abortionfreedom
26,Missouri,2003,.0068769411944839,.0181878793326693,-.0141821267053454,.0032836462375562,-.0027385228503265,-.0022391244214234,-.0009966144731576,.0208690894723092,.0096029557276802,-.0445971879352637,-.00191529352125,-.0001429993820911,-.0079913573241589,.4725298215467724
27,Montana,2003,.0130102394223486,-.0229493434867319,-.015490098890375,.0051099651906776,.0252827840588187,-.0045735291702575,-.0008560458580818,.0106065927069831,-.0044768678410075,.0132071469438151,-.0239448635022028,-.0001346416267485,-.005208662052762,-.2204879851609272
28,Nebraska,2003,-.0585598543980665,.0097025060299649,-.0068253697142915,.0036355662036555,-.0141474140748736,-.0034167889637564,-.0151320763704584,.0122351939941084,-.0050225691573993,.0014040888973119,-.0452447643361976,.0008965273404452,-.1204749545495575,.0259849011497011
29,Nevada,2003,.0106565922391167,.0162178443124011,.009281346205795,.0036355662036555,.2518531512648917,.0080794345913305,-.0239595707886419,.0123582641610149,-.0063494053931927,-.0350593861287679,-.0017865283776692,.0000631459338459,.2449904542237796,-.0915425406164464
30,New Hampshire,2003,.0230993473953498,-.0012160145651343,-.0100551813044942,.0069104930220611,-.0145766312201431,-.0025243749825504,-.0088264472893054,.0150020985216474,-.0046384791974195,.0649424324451287,-.00191529352125,-.0003870917090168,.0658148575948734,-.1340047082331964
31,New Jersey,2003,-.0462790223011274,.0074954311549849,-.0099011595238677,.0004969158288729,.007869406759206,-.0036024253790854,-.0019149782076046,-.0113563866809375,.0029350019678201,-.0001482263628214,.0155216530053201,-.0004119571846905,-.0392957469239308,-.1923566262475219
32,New Mexico,2003,-.0237817675104518,.0120005389730246,-.0088792879543833,.0130429329850979,-.0094194703007655,-.0023491113148987,.0007889288511632,.0106223243841094,-.0106830846552746,.0300921944665656,.0035786859381985,.0008577890044381,.0158706728668235,-.1919645044127659
33,New York,2003,-.0363335802330639,.0043260274499812,-.0017722977955791,.0002084819072518,-.0141474140748736,-.0035187280357579,-.0047496891913934,-.0370281578607837,-.0031266926572639,.0183111178181508,.0035357642236716,-.0002930583025405,-.0745882267522006,-.1853202808710171
34,North Carolina,2003,.0098182912027366,-.0054273283084381,-.0042000951457921,.0011729328326722,-.015014102541283,-.0043249409069556,.0000970844651321,.0269380041633726,.0079882957107243,.0054148162297016,.0035786859381985,-.0002519540152674,.0257896896248017,-.0435269016926225
35,North Dakota,2003,.0127006347136016,.0106640210109527,-.009207023452727,.0041098511491782,-.0143620226475084,-.0035568210574006,-.0232516844118063,.0191880836034972,.0193431586175502,.0273643994292242,-.0235156463569334,.0008651052057779,.0203420558034065,.4725298215467724
36,Ohio,2003,-.0147168213698312,.0001040217286104,-.000807537309519,.0047858681529775,-.0141474140748736,-.0048221174335594,-.0026780726397505,.0161081183495698,-.0063742114028869,-.0017128983368827,-.0235156463569334,-.0001784754151374,-.0479551861082164,.0189513602917191
37,Oklahoma,2003,.0094178731554454,-.0124673537390137,-.015490098890375,.0023232347819943,-.0145766312201431,-.0025315286016382,-.0040069289215046,.0235230944421315,-.0201912850861758,-.0583873220772676,-.0237302549295681,-.0005867852705272,-.1167039863566421,-.0672709941671537
38,Oregon,2003,.0181518521562894,-.0060563167490891,.015564421643443,.0024283929825853,.0248106451990224,-.0022361116472307,-.0031743013118251,.000973742537894,.0107335201490795,-.0039482706227337,-.00191529352125,.0008651052057779,.0561973860219627,-.2277852530062899
39,Pennsylvania,2003,.0206116308874581,-.0255911638609513,-.007158208316324,.0047858681529775,-.0141474140748736,-.0031825079386302,.0174973329257816,.0080736219795909,-.0037270404507291,-.0096971498341527,-.00191529352125,.0008651052057779,-.013585218845325,.0505173700678517
40,Rhode Island,2003,-.0426985056455083,-.0087616456433007,-.0141821267053454,.0060413283028906,.0013727090638922,.0005073287868692,-.0243902901939198,-.0057472491958243,-.0121432159236702,.0856101668842939,.0035786859381985,-.0001196526507813,-.0109324669822054,-.0435269016926225
41,South Carolina,2003,.0087788836698252,.0009236944028775,-.0113631534895238,.0041098511491782,-.0145848853960136,-.0024295895296368,-.0082676065661647,.027048867796613,-.0146276298714588,-.0390082711328399,-.0181933537555926,-.0002717132133871,-.0678849059361233,.0505173700678517
42,South Dakota,2003,.0132189683277751,.0110830744874632,-.0092607758776429,.0041098511491782,.0300091946157447,-.0013270379877259,-.0070613990836713,.0162884317017925,.0102565867060826,-.0508452347958329,-.0235156463569334,-.0000732844948369,-.0071172716086069,.026245823618559
43,Tennessee,2003,.0123889662025851,-.0105414956522105,-.0126243876880661,.0036355662036555,-.0159344431508511,-.0038277643803519,-.0123557389184264,.0236019480156267,-.0099630669252278,-.0205099239414752,.0035786859381985,-.000072064465122,-.0426237187616651,.0499927206116131
44,Texas,2003,.0111125232927056,.0123666304067703,-.0135191818992345,-.0002520680896222,-.0137181969296042,-.0023241268531333,-.0027355340850735,.0161083917023161,-.0086285752440378,-.0631608567920896,-.0209618043425804,.0008651052057779,-.0848476936278057,.0259849011497011
45,Utah,2003,.0195610133639937,-.0761758830841765,-.0070041865356975,.0047858681529775,-.0159773648653781,-.0027729632458523,-.0033391206956086,.0094370018711312,.0349597821236915,.0196109526414953,-.0208330391989995,.0008577890044381,-.0368901504679851,.0268988679221729
46,Vermont,2003,.0440723381563502,-.0216499383097795,-.0091603165724943,.0022835321960568,-.015014102541283,-.0036653772270583,.0120098990277984,-.0020235706463318,-.0024893210972867,.0672231997922127,.0277221503596032,-.0006846518316622,.0986238413061255,-.2277852530062899
47,Virginia,2003,.0129700500124173,-.0120616502466272,-.015490098890375,.0032836462375562,-.0141474140748736,-.0037465708037051,-.0058860952356373,.0142775933220427,-.0042516203925632,-.0156558130712921,-.0181504320410657,.000861447105108,-.057996958079015,.0505173700678517
48,Washington,2003,.0097920934183937,-.0175107192523596,.0098797738092729,.0138241081894883,-.0141903357894006,.010801028973293,-.0215534331244047,.0003254639914456,-.0025727341970636,.043206262878504,-.00191529352125,-.0001511343085689,.0299350810673502,-.1855840078583978
49,West Virginia,2003,.0139609298434861,.0009014537501682,-.0076180537558409,.0032836462375562,.0456526612193544,-.0043249409069556,-.0048194369774996,.0134523508080174,-.0031496113308667,.0478148986162817,-.0020011369503039,-.0006386135747574,.1025141469786399,-.1099968887712844
50,Wisconsin,2003,-.060410909958465,.0183004165039617,-.0084661805013536,.0063793368047902,-.01461955293467,-.003102745085801,.0103765131814756,.0120861682373239,-.003361929712626,-.0382556986674769,-.0210691086288977,-.0007032147989292,-.1028469055606679,.050253643080471
51,Wyoming,2003,.0143713542025797,.0045649289292601,-.0081955249801797,.0067173453066899,-.0141474140748736,-.0027547215171783,-.0107746639116833,.0165035577929136,.0093617257945307,-.0337496635307121,-.0017865283776692,.0003531401056343,-.019536464260688,-.0437878241614804
1,Alabama,2004,-.0202030500898326,-.0238552710780813,-.015490098890375,.0011729328326722,-.0137181969296042,-.0028056910531791,-.0079203698956417,.0117434090805246,-.0150152503189021,-.0346670030236467,-.0253934715123479,.000861447105108,-.1452906137733058,.0505173700678517
2,Alaska,2004,.0336993422661382,-.0082836712708992,.0473440664964036,.0067173453066899,-.015014102541283,-.0015325256960237,-.00567636900803,-.0132255346452742,-.014661630999674,.0202248522771867,-.0255222366559287,-.0003440976076783,.0237254379216273,-.1926175487163798
3,Arizona,2004,.0181763745709755,.0142066165298223,-.0070509245221847,.0047858681529775,-.0141474140748736,-.003921119109448,.0309362290484533,.0054330089732689,-.009701890918283,-.0531498401570149,.0034713816518812,-.0004434653236223,-.0114051751780479,-.2204879851609272
4,Arkansas,2004,.0079336490505377,-.001349157271556,-.0104682887575239,.0051099651906776,-.0141474140748736,-.002483778194227,-.0019629432235885,.0169866649512685,-.0134461022700631,-.0289206596476209,-.0290418172385536,-.0001744229835199,-.0719643044690427,.0262486281370818
5,California,2004,-.0481283482018874,.0167482510661966,.0309972184997764,-.0033338471926567,-.0137181969296042,.0248488420469227,-.0050932775161815,.004970303876782,.0110575557948574,-.034416856230865,.0236982395422242,-.0003269574268962,.0073029273286684,-.1855840078583978
6,Colorado,2004,.0162247723491373,-.0035735642770064,.0176025665905936,.0006031851653487,-.0064587282162467,-.0026735279405315,.0001453713939749,.0241917002832263,.0101407160766502,-.0121534470950079,.0035786859381985,-.0007595231267413,.0468682071415957,-.0748291844813744
7,Connecticut,2004,-.0366971055512772,-.0057892896367106,-.0096417644668548,.0012952978120956,-.0137181969296042,-.0028462878415025,-.0042406376571038,-.0075070745796738,.0158461212942665,.0116207580545795,.0192451118210105,-.0007001882098749,-.0331332558906496,-.1853230853895399
8,Delaware,2004,-.0267569561590155,.0015402482069694,-.0091603165724943,.0026473318196943,.0082846375526798,-.0042462510969896,-.002864191924368,.0100529222580906,-.0084725350060899,-.0249115771006033,-.0018294500921961,.0001154468452399,-.0556006912690825,-.0677956436233923
10,Florida,2004,.0041524480472734,.0045956835630263,-.0104682887575239,.0047858681529775,-.0131563433395289,.0112073545374814,.021939032901459,.017412357826883,.0040299787069475,-.0451080580794869,-.0255222366559287,-.0003393859645881,-.0264715890610082,-.0675319166360116
11,Georgia,2004,.0153876435695392,-.0055947889368271,-.0113631534895238,-.0033338471926567,-.0154433196865525,-.0042462510969896,-.002510516996666,.0180318469313244,-.0191363454967078,-.0735569870287729,-.0255365438926736,-.0000741220329782,-.1273763853494844,-.0668788723323978
12,Hawaii,2004,-.076922626747529,.0097530059521735,.0109463690172134,.0000698447693298,-.0155052260055817,-.0036811151890515,-.0061435182185126,-.0021408649038007,-.0173353287540502,.0358014488010105,.0156504181489009,-.000233207881387,-.0497408010112847,-.1926175487163798
13,Idaho,2004,.0142649546110216,-.0226456680333159,-.0083121587207271,.0067173453066899,-.0141474140748736,-.0021023114563688,.0004790877244218,.01498380192357,-.0072183886546299,-.0243482271235767,-.0307586858282156,-.0000520959107475,-.0731397602367519,.4245141826229485
14,Illinois,2004,-.1091993631993565,.0112281851441956,-.0104682887575239,.0016472177781949,-.0077811517937306,-.0034239425828442,.013267237002722,-.0130043616074612,-.0095166849762642,-.1038866988707875,.0008531570657377,.0008651052057779,-.2294195895913399,-.1853202808710171
15,Indiana,2004,.0146387737094004,.0031996288526271,-.006356788451044,.0023232347819943,.0058858925569552,-.0037465708037051,.0020285616188444,.0134700449821077,.00897368556268,-.0093219405178215,.0008960787802647,.0008577890044381,.0328483900767414,.0505173700678517
16,Iowa,2004,-.0291478700124777,-.0017545370729723,-.0107492862693803,.0042547119357066,.0051589676749857,-.0037490745703858,.0146722256756183,.0205338893577941,-.0106971492050573,.0086969724360984,-.00191529352125,.0008577890044381,-.0038386545668821,-.0677956436233923
17,Kansas,2004,-.055774391792736,-.0105377667095123,-.0060855402330966,.0041098511491782,-.0145766312201431,-.0035867938271762,-.0128324382103912,.0122870948080403,-.0151340953437469,.0101703120494859,-.0308874509717964,-.0002855307476058,-.1231333810495001,-.0082660318492143
18,Kentucky,2004,.0147708169105339,-.0043088284925886,-.0078990512676974,.0047858681529775,-.0141474140748736,-.0036811151890515,-.0014602762943349,.0246641092820123,-.0104073218480539,-.0467169267333048,-.0307586858282156,-.0007340460576601,-.0758928714402567,.4722660945593917
19,Louisiana,2004,.010377251986157,.014657562892266,-.0191175417329815,.0011729328326722,.0610644018015049,-.0032976087755509,-.0169754030529611,.0205820576199492,.0037078040511199,-.0939353285836795,-.0283121481001799,-.0002918063632903,-.0503678254249738,.0502564475989938
20,Maine,2004,.0213328175641143,-.0098380618002076,.0190284927590148,.0034338341453789,.0078311498645861,-.0033434643681062,-.0100241240810366,.0025806674958834,.0133257751705365,.0901291201765976,.0168629566647652,-.0002128635879811,.1511063000035453,-.0918034630853043
21,Maryland,2004,-.0354073048454493,.0091560121475261,-.0061419349386577,.0004969158288729,-.0028048976279804,-.0020297022226274,-.0253920830109786,.0048979654266619,-.0017797046162145,-.0368693863334805,.0034928425091447,-.0003260265832958,-.0927073042664787,-.1615761883964859
22,Massachusetts,2004,-.0468821430502537,.0086606015156618,-.0056962143506679,.0029595491998562,-.0141903357894006,-.0030895108904885,-.0095024642931048,-.0070288185960494,-.0071269965518254,.1253677591755174,.0194024914423733,-.0007000449342851,.0621738728773333,-.137307446465716
23,Michigan,2004,.004953052224153,-.0013605756887856,-.0070041865356975,.0031044099863846,-.0074962468229415,-.0043249409069556,-.0139405159230474,-.0107448040289898,-.0078872246774181,-.0170362953063226,-.0308874509717964,-.0001430897500949,-.0927678684015118,.0499927206116131
24,Minnesota,2004,.0084988845079602,-.0081464668518108,-.0057159029318861,.0053653112990912,-.0137181969296042,-.0014513321193769,.0081530074125506,.017663224677282,.0061631618150965,.0613118986314841,-.0020011369503039,-.0001890124173133,.0759334401431693,-.0672709941671537
25,Mississippi,2004,.0136136236286657,-.0051645134097275,-.0089681553924192,.0039596632413556,.0501948784875594,-.0031276039121311,-.0016041713422864,.021051694302746,-.0061020232284759,-.1024933542060644,-.0023445106665194,.0008651052057779,-.0401193672915194,.0429591797536311
26,Missouri,2004,.0069441768507295,.0182400270445584,-.0141821267053454,.0032836462375562,-.0023019085938641,-.0028829501393276,-.0009966144731576,.0209784891152859,.0078439451416141,-.0507973840374303,-.00191529352125,-.0001436802234338,-.0159296733040646,.4725298215467724
27,Montana,2004,.0130472190332837,-.0244553239431915,.0066547316464834,.0051099651906776,.0252827840588187,-.0039297034523534,-.0008560458580818,-.0076831997745375,-.0069496213412152,.0228929812039569,-.031187902973485,-.0001357233807451,-.0022098395903891,-.2204879851609272
28,Nebraska,2004,-.0585598543980665,.0098411563365347,-.0068253697142915,.0036355662036555,-.0141474140748736,-.0034167889637564,-.0151320763704584,.0125534475009497,-.0057914640285478,.0014183993598226,-.0452447643361976,.0008841577071371,-.1207850047780923,.0259849011497011
29,Nevada,2004,.0107213065582532,.0164808440039064,.009281346205795,.0036355662036555,.2468586427018204,.0077575217323785,-.0239595707886419,.0125926483590607,-.0099670641938634,-.038951682427205,-.0017865283776692,.0000480245909418,.232711054568432,-.0915425406164464
30,New Hampshire,2004,.0231060709609743,-.0011603859689708,-.0100551813044942,.0069104930220611,-.0145766312201431,-.0025243749825504,-.0088264472893054,.015260679495956,-.0054849290387165,.0647600849144817,-.00191529352125,-.0004032476396319,.0650908374284109,-.1340047082331964
31,New Jersey,2004,-.0462655751698783,.0074288007525834,-.0099011595238677,.0003526988680624,.0083209279036588,-.0042462510969896,-.0019149782076046,-.0169664709515351,.001504509943819,.0017232231192979,.0195455638226991,-.0004241342917318,-.0408428448314865,-.1923566262475219
32,New Mexico,2004,.012717208287392,.0122120429999012,-.0088792879543833,.0130429329850979,-.0089837965299143,-.0006322427338211,.0007889288511632,.0107238915919631,-.0104788691498697,.02791050550518,.0035786859381985,.0008577890044381,.0528577887953457,-.1919645044127659
33,New York,2004,-.0363201331018148,.0044480869153095,-.0017722977955791,.0002084819072518,-.0141474140748736,-.004162553753662,-.0047496891913934,-.035536344547465,-.0023376235643969,.0209745572129746,.0035357642236716,-.0002943400475705,-.0701535058175478,-.1853202808710171
34,North Carolina,2004,.0098788032933577,-.003651804591219,-.0042000951457921,.0011729328326722,-.015014102541283,-.0043249409069556,.0000970844651321,.0269628677185946,.0083024400758147,-.000273580639115,.0035786859381985,-.0002564980701202,.0222717924292849,-.0435269016926225
35,North Dakota,2004,.0127342525417245,.0105710430981326,-.009207023452727,.0041098511491782,-.0143620226475084,-.0042006467753047,-.0232516844118063,.0188925007067585,.0165122338518039,.0129830688306544,-.0307586858282156,.0008651052057779,-.005112007731532,.4725298215467724
36,Ohio,2004,-.0146717734801466,.0001963800153961,-.000807537309519,.0047858681529775,-.0141474140748736,-.0037490745703858,-.0026780726397505,.0127310669993428,-.0071540372540168,-.005644129429767,-.0307586858282156,-.0001833861996535,-.062080795618612,.019604404595333
37,Oklahoma,2004,.0095019177257525,-.0122902575514288,-.015490098890375,.0023232347819943,-.0145766312201431,-.0021023114563688,-.0040069289215046,.0082041764086372,-.0194278461603243,-.0596289925664195,-.0309017582085413,-.0005939823999994,-.1389894784587209,-.0672709941671537
38,Oregon,2004,.0181955553328491,-.0054883747555905,.015564421643443,.0024283929825853,.0248106451990224,-.0011630687840571,-.0031743013118251,.0013970897556268,.0118011825843197,-.0112946205257183,-.00191529352125,.0008651052057779,.052026733805183,-.2277852530062899
39,Pennsylvania,2004,.0206244056621448,-.0252004538162923,-.007158208316324,.0047858681529775,-.0141474140748736,-.0023634185530744,.0174973329257816,.0019414030493318,-.0044209547810987,-.0103985812301337,-.00191529352125,.0008651052057779,-.0198902092970332,.0505173700678517
40,Rhode Island,2004,-.04267161138301,.001585531362148,-.0141821267053454,.0060413283028906,.002601977252828,.0005073287868692,-.0243902901939198,-.0189161854695803,-.0126433110288034,.091787913049796,.0035786859381985,-.0001406083541639,-.0068413684420924,-.0435269016926225
41,South Carolina,2004,.0097514140032249,.0028994351523385,-.0113631534895238,.0041098511491782,-.0145848853960136,-.0024295895296368,-.0082676065661647,.0270836767739238,-.0147697134164839,-.0405208436033874,-.0254363932268748,-.0002746256169724,-.073802433766392,.0505173700678517
42,South Dakota,2004,.0132256918933997,.0112172664454681,-.0092607758776429,.0041098511491782,.0300998297839282,-.0019708637056301,-.0070613990836713,.0163885527016396,.017288929907376,-.0468174521465143,-.0307586858282156,-.0000813005066099,-.0036203552672943,.026245823618559
43,Tennessee,2004,.0124662872072676,-.0104178049257332,-.0126243876880661,.0011729328326722,-.0154433196865525,-.0038277643803519,-.0123557389184264,.0235379695510088,-.0100199651001307,-.0272514932778461,.0035786859381985,-.0000754216351736,-.0512600200831333,.0499927206116131
44,Texas,2004,.0111394175552039,.014004049368402,-.0135191818992345,-.0002520680896222,-.0137181969296042,-.0018949097078639,-.0027355340850735,.0161488401696304,-.0105515634692866,-.0649972168952241,-.0290990462177246,.0008651052057779,-.0946103049946194,.0259849011497011
45,Utah,2004,.0196006824011786,-.0760993195929902,-.0070041865356975,.0047858681529775,-.0159773648653781,-.0016999203826787,-.0033391206956086,.0097826052887167,.0170406265291653,.0204078367123145,-.0280760786702817,.0008577890044381,-.0597205826538441,.026245823618559
46,Vermont,2004,.0440723381563502,-.0216004810585402,.00386605433154,.0022835321960568,-.015014102541283,-.0036653772270583,.0120098990277984,-.0014318180320487,-.0020915517297274,.0647897765947545,.0277221503596032,-.0006886057984611,.1102518142789845,-.2277852530062899
47,Virginia,2004,.0137436875621663,-.0051575124484832,-.015490098890375,.0032836462375562,-.0141474140748736,-.003424657944753,-.0058860952356373,.0111421992917712,-.0052611760247815,-.0212916102783922,-.0253934715123479,.000861447105108,-.0670210562130421,.0505173700678517
48,Washington,2004,.0098324348121411,-.0171287175843498,.0098797738092729,.0138241081894883,-.0141903357894006,.0125178975543707,-.0215534331244047,.0010340753152719,-.0036208475327152,.0401179705436104,-.00191529352125,-.0001516156785241,.028646016993511,-.1855840078583978
49,West Virginia,2004,.014557963365694,.0017741727871286,-.0076180537558409,.0032836462375562,.0456526612193544,-.0043249409069556,-.0048194369774996,.0135624172299533,-.0010174100465437,.0388934439864135,-.0019296007579949,-.0006431799010546,.0973716824802107,-.1099968887712844
50,Wisconsin,2004,-.060410909958465,.0183681730792677,-.0084661805013536,.0063793368047902,-.01461955293467,-.0037465708037051,.0103765131814756,.0123056343022365,-.0045523722827018,-.0362495254328149,-.0283049944796614,-.0007075053376541,-.1096279543632558,.050253643080471
51,Wyoming,2004,.0144211085882015,.0046563069122541,-.0081955249801797,.0067173453066899,-.0141474140748736,-.0021108957992742,-.0107746639116833,.0168019204555773,.0003357473039981,-.0381070405591881,-.0017865283776692,.0003457131517837,-.0318439259843634,-.0437878241614804
1,Alabama,2005,-.0207388166292363,-.0234823049060128,-.015490098890375,.0011729328326722,-.0137181969296042,-.0028056910531791,-.0079203698956417,.0119568383426067,-.0153358799796149,-.0411703296326378,-.0326365105490477,.000861447105108,-.1593069801849625,.0505173700678517
2,Alaska,2005,.034680810007118,-.0077225013114591,.0473440664964036,.0067173453066899,-.015014102541283,-.0015325256960237,-.00567636900803,-.0230220207095094,-.0200270067197144,.0151779550183874,-.0327652756926285,-.0003631810676328,-.002202805917682,-.1926175487163798
3,Arizona,2005,.0176889211312926,.0150186855862407,-.0070509245221847,.0047858681529775,-.0141474140748736,-.003921119109448,.0309362290484533,.0059283867962101,-.0120412591552384,-.0506081098645243,.0034713816518812,-.0004444155460357,-.0103837699052493,-.2204879851609272
4,Arkansas,2005,.0075060208163684,-.0004223856989122,-.0104682887575239,.0051099651906776,-.0141474140748736,-.0031276039121311,-.0019629432235885,.0173160702005891,-.0121253166942864,-.026501522062072,-.0358556391471527,-.0001817586433557,-.074860816006261,.0502564475989938
5,California,2005,-.0481227961068258,.0168613071204845,.0309972184997764,-.0033338471926567,-.0137181969296042,.0251707549058748,-.0050932775161815,.0054560370410344,.0106944613694857,-.0368277446280805,.0257101950716311,-.0003269688542471,.0074671427806909,-.1855840078583978
6,Colorado,2005,.015801484745021,-.0035028753240111,.0176025665905936,.0002790881276487,-.0065284120364522,-.0020297022226274,.0001453713939749,.0128370363037833,.0078938364722085,-.0127599159891995,.0035786859381985,-.0007612176835308,.0325559463156075,-.0748291844813744
7,Connecticut,2005,-.0366442630984576,-.0040817501520037,-.0096417644668548,.0010068638904746,-.0137181969296042,-.0022024621235984,-.0042406376571038,-.0068274531427058,.0152771474687645,.0089346583089489,.0232690223969548,-.0008032721175077,-.0296721076226932,-.1853230853895399
8,Delaware,2005,-.0272108168965488,.0015040113852055,-.0091603165724943,.0026473318196943,.0082846375526798,-.0042462510969896,-.002864191924368,.0101965622724353,-.0071314377886337,-.0251190571152993,-.0018294500921961,.0000727470806549,-.0548562313758599,-.0677956436233923
10,Florida,2005,.0047545773749557,.0064571904708643,-.0104682887575239,.0047858681529775,-.0131563433395289,.0118511802553855,.021939032901459,.0176016262667469,.0024674568127505,-.0516750213144962,-.0327652756926285,-.0003397198827177,-.0385477167517558,-.0675319166360116
11,Georgia,2005,.0148888667471092,-.0050441623678281,-.0113631534895238,-.0033338471926567,-.0154433196865525,-.0032518980437821,-.002510516996666,.0182384231046271,-.0212101543435014,-.0792079137011332,-.0327080467413567,-.000085475115724,-.141031197826988,.0269016724406957
12,Hawaii,2005,-.0774591481791158,.0101201454242456,.0109463690172134,.0000698447693298,-.0155052260055817,-.0036811151890515,-.0061435182185126,-.0015226580048417,-.0180846411743277,.0326859056830258,.0156504181489009,-.0002609659132205,-.053184589641936,-.1926175487163798
13,Idaho,2005,.0137548544058446,-.020543577327327,-.0083121587207271,.0067173453066899,-.0141474140748736,-.0021023114563688,.0004790877244218,.0151386082175527,.0030850615216987,-.0291963320288749,-.0380017248649154,-.0001148854158076,-.0732434467126867,.4245141826229485
14,Illinois,2005,-.1101651017762127,.0113781971566238,-.0104682887575239,.0016472177781949,-.0079310963669152,-.0027801168649401,.013267237002722,-.017706165749808,-.0105778186786597,-.1079816419800262,.0008531570657377,.0008651052057779,-.2395993159650294,-.1853202808710171
15,Indiana,2005,.0141211245823921,.0034477255372714,-.006356788451044,.0023232347819943,.0058971996494641,-.0037465708037051,-.0009729538780246,.0136164765663619,.008773578522066,-.0120559093663578,.0008960787802647,.0008651052057779,.0268083011264608,.0505173700678517
16,Iowa,2005,-.0296768425222331,-.0030949360007841,-.0107492862693803,.0042547119357066,.004928105952664,-.0034271617114338,.0146722256756183,.0207348823912779,-.0073533349086865,.0107489607542021,-.00191529352125,.0008577890044381,-.0000201792198608,-.0677956436233923
17,Kansas,2005,-.0555708935026966,-.0044238821269624,-.0060855402330966,.0041098511491782,-.0145766312201431,-.0035867938271762,-.0128324382103912,.0125647301780408,-.0108701348006252,.0107003287379544,-.0381304900084962,-.0003030374425507,-.1190049313069648,-.0082660318492143
18,Kentucky,2005,.0142795890099354,-.0056757528421937,-.0078990512676974,.0047858681529775,-.0141474140748736,-.0043249409069556,-.0014602762943349,.019843502092919,-.0123553933090621,-.0720985879748478,-.0380017248649154,-.0007368988140946,-.1177910810931433,.4722660945593917
19,Louisiana,2005,.0099539643820407,.0147809084376935,-.0205462949645279,.0011729328326722,.0609504703013475,-.0026537830576468,-.0169754030529611,.0206196179777331,.0021850429197018,-.1058720667544306,-.0355551871368797,-.0003139990277899,-.0722537971430472,.0502564475989938
20,Maine,2005,.0208378152026,-.0074151988143285,.0190284927590148,.0034338341453789,.0078311498645861,-.0036653772270583,-.0100241240810366,-.0149405867851404,.008158969647995,.0907953164146339,.0208868672407096,-.0002151739782202,.1347119843891345,-.0918034630853043
21,Maryland,2005,-.0353225681978922,.0107765752098373,-.0061419349386577,.0004969158288729,-.0028048976279804,-.0020297022226274,-.0253920830109786,.0052928467328613,-.0022611281133978,-.0403579642610098,.0034928425091447,-.000326710822425,-.0945778089142527,-.1615761883964859
22,Massachusetts,2005,-.0468632707456753,.0086049782502469,-.0056962143506679,.0029595491998562,-.0141903357894006,-.0024456851725844,-.0095024642931048,-.0061857644833815,-.0061124446469515,.1185503394211663,.0234979382063345,-.0007030228555586,.0619136027402794,-.137307446465716
23,Michigan,2005,.0053011695732911,.001901664443726,-.0070041865356975,.0031044099863846,-.0074963745801284,-.0043249409069556,-.0139405159230474,-.0096281760651913,-.0090678685680584,-.0178693507769864,-.0381304900084962,-.0001438168402806,-.0972984762014401,.0499927206116131
24,Minnesota,2005,.0080378522946871,-.0080096312081206,-.0057159029318861,.0053653112990912,-.0137181969296042,-.002095157837281,.0081530074125506,.0043306810224764,.0054473702529424,.0520043984029505,-.0020011369503039,-.000189690524998,.0516089043025043,-.0672709941671537
25,Mississippi,2005,.013176747965253,-.0072721825931629,-.0089681553924192,.0039596632413556,.0395910568963441,-.0031276039121311,-.0016041713422864,.0211521908194879,-.0047524028391311,-.1059533127273401,-.0023445106665194,.0008651052057779,-.0552775753447718,.0429591797536311
26,Missouri,2005,.0064831446374564,.0183041975383442,-.0156108799368918,.0032836462375562,-.0019499961893663,-.0028829501393276,-.0009966144731576,.0211013181913037,.0172800053218373,-.0522023199031173,-.00191529352125,-.0001444322748412,-.009250174511454,.4725298215467724
27,Montana,2005,.0125522166717694,-.0217338447123647,.0066547316464834,.0047858681529775,.0252398623442918,-.0039297034523534,-.0008560458580818,-.0104069936528713,-.0122730969221786,.0078356311263458,-.0384309420101848,-.0001343286204058,-.0306966452865724,-.2204879851609272
28,Nebraska,2005,-.0590963758296533,.0100117727677608,-.0068253697142915,.0036355662036555,-.0141474140748736,-.0023437461005829,-.0151320763704584,.0129107684493653,-.0059864839255834,-.0051331280388757,-.0452447643361976,.0008704322471051,-.1264808187226298,.0259849011497011
29,Nevada,2005,.0102574434992933,.016723374883652,.009281346205795,.0036355662036555,.2415566529924758,.0077575217323785,-.0239595707886419,.0128758668688802,-.0090891643949248,-.0399828379707246,-.0017865283776692,.0000343649893436,.2273040358435133,-.0915425406164464
30,New Hampshire,2005,.0225770984512189,-.0010919321670313,-.0100551813044942,.0069104930220611,-.0145766312201431,-.0025243749825504,-.0087057299671984,.0105344848021212,-.0064885577090388,.0598797561730219,-.00191529352125,-.0004198437880059,.0541242877887112,-.1340047082331964
31,New Jersey,2005,-.0462504773262156,.0075600262682398,-.0099011595238677,.0003526988680624,.0082386848376056,-.0042462510969896,-.0019149782076046,-.0157899500706768,-.0006804461935704,.0003094620245341,.0235694743986434,-.0003659430909454,-.0391188591127847,-.1923566262475219
32,New Mexico,2005,.0122561760741189,.012472309281587,-.0088792879543833,.0130429329850979,-.0084250583644523,-.0006322427338211,.0007889288511632,.0112319573154914,-.0108075472397399,.0244175223977305,.0035786859381985,.0008468147024283,.0498911912534193,-.1919645044127659
